Link,home_EOL,away_EOL,home_win,away_win,draw,Error,Retry,Status
https://www.besoccer.com/match/hellas-verona-fc/juventus-fc/202194153,70,94,"
20%
Hellas Verona
","
59.8%
Juventus
","
20.2%
Draw
",,False,Success
https://www.besoccer.com/match/sampdoria/atalanta/202194148,74,86,"
20.9%
Sampdoria
","
59.6%
Atalanta
","
19.5%
Draw
",,False,Success
https://www.besoccer.com/match/fc-crotone/cagliari/202194150,66,73,"
39%
Crotone
","
33.1%
Cagliari
","
27.9%
Draw
",,False,Success
https://www.besoccer.com/match/udinese/fiorentina/202194151,72,80,"
28.6%
Udinese
","
39.7%
Fiorentina
","
31.7%
Draw
",,False,Success
https://www.besoccer.com/match/internazionale/genoa/202194152,89,72,"
89.7%
Inter
","
3.2%
Genoa
","
7.1%
Draw
",,False,Success
https://www.besoccer.com/match/napoli/benevento-calcio/202194149,89,68,"
77.1%
Napoli
","
9.6%
Benevento
","
13.3%
Draw
",,False,Success
https://www.besoccer.com/match/roma/milan/202194155,87,86,"
52.1%
Roma
","
25%
Milan
","
22.9%
Draw
",,False,Success
https://www.besoccer.com/match/bayern-munchen/schalke-04/202148629,94,75,"
85.6%
Bayern München
","
4.7%
Schalke 04
","
9.7%
Draw
",,False,Success
https://www.besoccer.com/match/eintracht-frankfurt/arminia-bielefeld/202148631,80,69,"
62.8%
Eintracht Frankfurt
","
19.4%
Arminia Bielefeld
","
17.8%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-koln/tsg-1899-hoffenheim/202148632,73,78,"
37.4%
Köln
","
40.4%
Hoffenheim
","
22.1%
Draw
",,False,Success
https://www.besoccer.com/match/stuttgart/sc-freiburg/202148634,70,70,"
63%
Stuttgart
","
18.4%
SC Freiburg
","
18.6%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-union-berlin/fc-augsburg/202148635,66,73,"
43.6%
Union Berlin
","
31.7%
FC Augsburg
","
24.7%
Draw
",,False,Success
https://www.besoccer.com/match/werder-bremen/hertha-bsc/202148636,74,74,"
40.9%
Werder Bremen
","
33.2%
Hertha BSC
","
26%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-dortmund/borussia-monchengla/202148630,91,80,"
61.4%
B. Dortmund
","
19.2%
B. Mönchengladbach
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/rb-leipzig/mainz-amat/202148633,84,75,"
61.4%
RB Leipzig
","
21.1%
Mainz 05
","
17.5%
Draw
",,False,Success
https://www.besoccer.com/match/wolfsburg/bayer-leverkusen/202148637,79,84,"
21.6%
Wolfsburg
","
53.5%
B. Leverkusen
","
24.9%
Draw
",,False,Success
https://www.besoccer.com/match/hertha-bsc/eintracht-frankfurt/202148643,75,81,"
38.9%
Hertha BSC
","
33.6%
Eintracht Frankfurt
","
27.5%
Draw
",,False,Success
https://www.besoccer.com/match/arminia-bielefeld/1-fc-koln/202148638,69,73,"
35.3%
Arminia Bielefeld
","
41.9%
Köln
","
22.8%
Draw
",,False,Success
https://www.besoccer.com/match/fc-augsburg/borussia-dortmund/202148639,73,90,"
15.5%
FC Augsburg
","
70%
B. Dortmund
","
14.6%
Draw
",,False,Success
https://www.besoccer.com/match/bayer-leverkusen/rb-leipzig/202148640,84,85,"
37.1%
B. Leverkusen
","
41.3%
RB Leipzig
","
21.6%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-monchengla/1-fc-union-berlin/202148641,80,64,"
81%
B. Mönchengladbach
","
8%
Union Berlin
","
11%
Draw
",,False,Success
https://www.besoccer.com/match/mainz-amat/stuttgart/202148645,75,71,"
43.3%
Mainz 05
","
31.3%
Stuttgart
","
25.4%
Draw
",,False,Success
https://www.besoccer.com/match/schalke-04/werder-bremen/202148646,76,73,"
41.7%
Schalke 04
","
31.6%
Werder Bremen
","
26.7%
Draw
",,False,Success
https://www.besoccer.com/match/tsg-1899-hoffenheim/bayern-munchen/202148644,77,94,"
14.1%
Hoffenheim
","
70.9%
Bayern München
","
15%
Draw
",,False,Success
https://www.besoccer.com/match/sc-freiburg/wolfsburg/202148642,69,80,"
26.2%
SC Freiburg
","
50.8%
Wolfsburg
","
23%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-union-berlin/mainz-amat/202148653,65,74,"
27.2%
Union Berlin
","
52%
Mainz 05
","
20.8%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-dortmund/sc-freiburg/202148648,89,69,"
76%
B. Dortmund
","
9.2%
SC Freiburg
","
14.7%
Draw
",,False,Success
https://www.besoccer.com/match/eintracht-frankfurt/tsg-1899-hoffenheim/202148649,81,78,"
47.8%
Eintracht Frankfurt
","
31.6%
Hoffenheim
","
20.7%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-koln/borussia-monchengla/202148650,73,80,"
40.7%
Köln
","
35.7%
B. Mönchengladbach
","
23.6%
Draw
",,False,Success
https://www.besoccer.com/match/stuttgart/bayer-leverkusen/202148652,72,84,"
39.6%
Stuttgart
","
39.4%
B. Leverkusen
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/werder-bremen/arminia-bielefeld/202148654,74,69,"
45%
Werder Bremen
","
30.8%
Arminia Bielefeld
","
24.3%
Draw
",,False,Success
https://www.besoccer.com/match/rb-leipzig/schalke-04/202148651,84,76,"
80.9%
RB Leipzig
","
7.1%
Schalke 04
","
12%
Draw
",,False,Success
https://www.besoccer.com/match/wolfsburg/fc-augsburg/202148655,80,73,"
39%
Wolfsburg
","
32.6%
FC Augsburg
","
28.4%
Draw
",,False,Success
https://www.besoccer.com/match/bayern-munchen/hertha-bsc/202148647,94,75,"
88.7%
Bayern München
","
3.9%
Hertha BSC
","
7.4%
Draw
",,False,Success
https://www.besoccer.com/match/fc-augsburg/rb-leipzig/202148657,73,84,"
29.2%
FC Augsburg
","
51.5%
RB Leipzig
","
19.3%
Draw
",,False,Success
https://www.besoccer.com/match/sc-freiburg/werder-bremen/202148660,70,74,"
32.1%
SC Freiburg
","
42.7%
Werder Bremen
","
25.2%
Draw
",,False,Success
https://www.besoccer.com/match/hertha-bsc/stuttgart/202148661,73,73,"
35.5%
Hertha BSC
","
40.4%
Stuttgart
","
24%
Draw
",,False,Success
https://www.besoccer.com/match/tsg-1899-hoffenheim/borussia-dortmund/202148662,77,89,"
26.2%
Hoffenheim
","
54.4%
B. Dortmund
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/mainz-amat/bayer-leverkusen/202148663,74,84,"
23.2%
Mainz 05
","
54.6%
B. Leverkusen
","
22.3%
Draw
",,False,Success
https://www.besoccer.com/match/arminia-bielefeld/bayern-munchen/202148656,69,94,"
7.4%
Arminia Bielefeld
","
82.1%
Bayern München
","
10.5%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-monchengla/wolfsburg/202148658,80,81,"
50.6%
B. Mönchengladbach
","
27.4%
Wolfsburg
","
22%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-koln/eintracht-frankfurt/202148659,73,81,"
44.5%
Köln
","
31.1%
Eintracht Frankfurt
","
24.4%
Draw
",,False,Success
https://www.besoccer.com/match/schalke-04/1-fc-union-berlin/202148664,76,65,"
56.3%
Schalke 04
","
22%
Union Berlin
","
21.7%
Draw
",,False,Success
https://www.besoccer.com/match/stuttgart/1-fc-koln/202148670,72,73,"
62%
Stuttgart
","
20.1%
Köln
","
17.8%
Draw
",,False,Success
https://www.besoccer.com/match/bayern-munchen/eintracht-frankfurt/202148666,95,81,"
88.9%
Bayern München
","
3.6%
Eintracht Frankfurt
","
7.5%
Draw
",,False,Success
https://www.besoccer.com/match/mainz-amat/borussia-monchengla/202148668,74,80,"
25%
Mainz 05
","
51.3%
B. Mönchengladbach
","
23.7%
Draw
",,False,Success
https://www.besoccer.com/match/rb-leipzig/hertha-bsc/202148669,85,74,"
74.2%
RB Leipzig
","
12.1%
Hertha BSC
","
13.7%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-union-berlin/sc-freiburg/202148671,65,70,"
44.1%
Union Berlin
","
32.8%
SC Freiburg
","
23.1%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-dortmund/schalke-04/202148667,89,76,"
76%
B. Dortmund
","
7.9%
Schalke 04
","
16.1%
Draw
",,False,Success
https://www.besoccer.com/match/wolfsburg/arminia-bielefeld/202148673,81,69,"
39.6%
Wolfsburg
","
33.2%
Arminia Bielefeld
","
27.1%
Draw
",,False,Success
https://www.besoccer.com/match/werder-bremen/tsg-1899-hoffenheim/202148672,73,78,"
33.1%
Werder Bremen
","
43.9%
Hoffenheim
","
23%
Draw
",,False,Success
https://www.besoccer.com/match/bayer-leverkusen/fc-augsburg/202148665,84,74,"
75.3%
B. Leverkusen
","
10.5%
FC Augsburg
","
14.2%
Draw
",,False,Success
https://www.besoccer.com/match/schalke-04/stuttgart/202148682,76,73,"
35.3%
Schalke 04
","
40.8%
Stuttgart
","
23.9%
Draw
",,False,Success
https://www.besoccer.com/match/arminia-bielefeld/borussia-dortmund/202148674,69,89,"
12.1%
Arminia Bielefeld
","
73.9%
B. Dortmund
","
14.1%
Draw
",,False,Success
https://www.besoccer.com/match/fc-augsburg/mainz-amat/202148675,74,74,"
50.5%
FC Augsburg
","
29.6%
Mainz 05
","
19.9%
Draw
",,False,Success
https://www.besoccer.com/match/eintracht-frankfurt/werder-bremen/202148677,81,74,"
55%
Eintracht Frankfurt
","
23.7%
Werder Bremen
","
21.3%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-koln/bayern-munchen/202148678,72,94,"
9.6%
Köln
","
78.8%
Bayern München
","
11.6%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-monchengla/rb-leipzig/202148676,80,85,"
34.7%
B. Mönchengladbach
","
43.2%
RB Leipzig
","
22.1%
Draw
",,False,Success
https://www.besoccer.com/match/sc-freiburg/bayer-leverkusen/202148679,70,84,"
23.2%
SC Freiburg
","
53.4%
B. Leverkusen
","
23.4%
Draw
",,False,Success
https://www.besoccer.com/match/hertha-bsc/wolfsburg/202148680,73,81,"
23.9%
Hertha BSC
","
51.3%
Wolfsburg
","
24.8%
Draw
",,False,Success
https://www.besoccer.com/match/tsg-1899-hoffenheim/1-fc-union-berlin/202148681,78,66,"
66.3%
Hoffenheim
","
16%
Union Berlin
","
17.7%
Draw
",,False,Success
https://www.besoccer.com/match/werder-bremen/1-fc-koln/202148690,74,72,"
43.8%
Werder Bremen
","
33.5%
Köln
","
22.8%
Draw
",,False,Success
https://www.besoccer.com/match/fc-augsburg/hertha-bsc/202148683,74,73,"
58.6%
FC Augsburg
","
22.2%
Hertha BSC
","
19.3%
Draw
",,False,Success
https://www.besoccer.com/match/mainz-amat/schalke-04/202148686,72,76,"
45.7%
Mainz 05
","
22.5%
Schalke 04
","
31.8%
Draw
",,False,Success
https://www.besoccer.com/match/rb-leipzig/sc-freiburg/202148687,85,69,"
80.8%
RB Leipzig
","
7.7%
SC Freiburg
","
11.5%
Draw
",,False,Success
https://www.besoccer.com/match/stuttgart/eintracht-frankfurt/202148688,74,81,"
55.5%
Stuttgart
","
23.6%
Eintracht Frankfurt
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-union-berlin/arminia-bielefeld/202148689,66,69,"
50.8%
Union Berlin
","
26.6%
Arminia Bielefeld
","
22.6%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-dortmund/bayern-munchen/202148685,89,94,"
24.9%
B. Dortmund
","
53.1%
Bayern München
","
22%
Draw
",,False,Success
https://www.besoccer.com/match/wolfsburg/tsg-1899-hoffenheim/202148691,80,78,"
27.7%
Wolfsburg
","
46.5%
Hoffenheim
","
25.8%
Draw
",,False,Success
https://www.besoccer.com/match/bayer-leverkusen/borussia-monchengla/202148684,84,80,"
55.1%
B. Leverkusen
","
25.4%
B. Mönchengladbach
","
19.5%
Draw
",,False,Success
https://www.besoccer.com/match/arminia-bielefeld/bayer-leverkusen/202148692,63,83,"
15.4%
Arminia Bielefeld
","
67.8%
B. Leverkusen
","
16.8%
Draw
",,False,Success
https://www.besoccer.com/match/bayern-munchen/werder-bremen/202148693,95,74,"
90.1%
Bayern München
","
3.5%
Werder Bremen
","
6.5%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-monchengla/fc-augsburg/202148694,80,73,"
64.7%
B. Mönchengladbach
","
15.9%
FC Augsburg
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/tsg-1899-hoffenheim/stuttgart/202148699,77,68,"
54.8%
Hoffenheim
","
26.1%
Stuttgart
","
19.1%
Draw
",,False,Success
https://www.besoccer.com/match/schalke-04/wolfsburg/202148700,76,80,"
33.2%
Schalke 04
","
41.6%
Wolfsburg
","
25.2%
Draw
",,False,Success
https://www.besoccer.com/match/eintracht-frankfurt/rb-leipzig/202148695,79,85,"
29.7%
Eintracht Frankfurt
","
46.6%
RB Leipzig
","
23.8%
Draw
",,False,Success
https://www.besoccer.com/match/hertha-bsc/borussia-dortmund/202148698,72,88,"
8.6%
Hertha BSC
","
77.2%
B. Dortmund
","
14.2%
Draw
",,False,Success
https://www.besoccer.com/match/sc-freiburg/mainz-amat/202148697,68,71,"
27.9%
SC Freiburg
","
50.2%
Mainz 05
","
21.9%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-koln/1-fc-union-berlin/202148696,72,66,"
63%
Köln
","
17.7%
Union Berlin
","
19.3%
Draw
",,False,Success
https://www.besoccer.com/match/wolfsburg/werder-bremen/202148709,80,74,"
36.4%
Wolfsburg
","
36.4%
Werder Bremen
","
27.2%
Draw
",,False,Success
https://www.besoccer.com/match/fc-augsburg/sc-freiburg/202148701,73,68,"
62.6%
FC Augsburg
","
17.8%
SC Freiburg
","
19.6%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-dortmund/1-fc-koln/202148704,88,72,"
61.7%
B. Dortmund
","
19.4%
Köln
","
18.9%
Draw
",,False,Success
https://www.besoccer.com/match/rb-leipzig/arminia-bielefeld/202148706,84,63,"
88%
RB Leipzig
","
3.7%
Arminia Bielefeld
","
8.3%
Draw
",,False,Success
https://www.besoccer.com/match/stuttgart/bayern-munchen/202148707,68,95,"
12.1%
Stuttgart
","
75.6%
Bayern München
","
12.4%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-union-berlin/eintracht-frankfurt/202148708,66,79,"
43.7%
Union Berlin
","
33%
Eintracht Frankfurt
","
23.3%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-monchengla/schalke-04/202148703,80,75,"
72.3%
B. Mönchengladbach
","
9.5%
Schalke 04
","
18.3%
Draw
",,False,Success
https://www.besoccer.com/match/bayer-leverkusen/hertha-bsc/202148702,83,72,"
66.4%
B. Leverkusen
","
17.8%
Hertha BSC
","
15.8%
Draw
",,False,Success
https://www.besoccer.com/match/mainz-amat/tsg-1899-hoffenheim/202148705,71,78,"
22.6%
Mainz 05
","
54.4%
Hoffenheim
","
23%
Draw
",,False,Success
https://www.besoccer.com/match/hertha-bsc/1-fc-union-berlin/202148715,72,66,"
41.8%
Hertha BSC
","
31.6%
Union Berlin
","
26.6%
Draw
",,False,Success
https://www.besoccer.com/match/arminia-bielefeld/mainz-amat/202148710,63,71,"
26.5%
Arminia Bielefeld
","
52%
Mainz 05
","
21.5%
Draw
",,False,Success
https://www.besoccer.com/match/eintracht-frankfurt/borussia-dortmund/202148712,79,89,"
21.2%
Eintracht Frankfurt
","
59.5%
B. Dortmund
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-koln/wolfsburg/202148713,72,80,"
36.4%
Köln
","
40.9%
Wolfsburg
","
22.7%
Draw
",,False,Success
https://www.besoccer.com/match/sc-freiburg/borussia-monchengla/202148714,68,81,"
16.3%
SC Freiburg
","
66.2%
B. Mönchengladbach
","
17.4%
Draw
",,False,Success
https://www.besoccer.com/match/bayern-munchen/rb-leipzig/202148711,95,85,"
78.2%
Bayern München
","
8.9%
RB Leipzig
","
12.9%
Draw
",,False,Success
https://www.besoccer.com/match/werder-bremen/stuttgart/202148718,74,68,"
46%
Werder Bremen
","
32%
Stuttgart
","
22%
Draw
",,False,Success
https://www.besoccer.com/match/schalke-04/bayer-leverkusen/202148717,75,84,"
23.9%
Schalke 04
","
52.8%
B. Leverkusen
","
23.3%
Draw
",,False,Success
https://www.besoccer.com/match/tsg-1899-hoffenheim/fc-augsburg/202148716,78,73,"
66.6%
Hoffenheim
","
15.1%
FC Augsburg
","
18.3%
Draw
",,False,Success
https://www.besoccer.com/match/wolfsburg/eintracht-frankfurt/202148727,80,79,"
35.9%
Wolfsburg
","
35.5%
Eintracht Frankfurt
","
28.5%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-monchengla/hertha-bsc/202148721,81,73,"
58.4%
B. Mönchengladbach
","
22.2%
Hertha BSC
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-dortmund/stuttgart/202148722,89,68,"
65.4%
B. Dortmund
","
17.2%
Stuttgart
","
17.4%
Draw
",,False,Success
https://www.besoccer.com/match/sc-freiburg/arminia-bielefeld/202148723,68,62,"
57.2%
SC Freiburg
","
18.8%
Arminia Bielefeld
","
24%
Draw
",,False,Success
https://www.besoccer.com/match/mainz-amat/1-fc-koln/202148724,71,72,"
25.8%
Mainz 05
","
50.8%
Köln
","
23.4%
Draw
",,False,Success
https://www.besoccer.com/match/rb-leipzig/werder-bremen/202148725,85,74,"
65.5%
RB Leipzig
","
17%
Werder Bremen
","
17.5%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-union-berlin/bayern-munchen/202148726,67,96,"
4.5%
Union Berlin
","
88.8%
Bayern München
","
6.7%
Draw
",,False,Success
https://www.besoccer.com/match/fc-augsburg/schalke-04/202148719,73,75,"
64.5%
FC Augsburg
","
13.4%
Schalke 04
","
22.1%
Draw
",,False,Success
https://www.besoccer.com/match/bayer-leverkusen/tsg-1899-hoffenheim/202148720,84,77,"
66.4%
B. Leverkusen
","
17.2%
Hoffenheim
","
16.4%
Draw
",,False,Success
https://www.besoccer.com/match/eintracht-frankfurt/borussia-monchengla/202148730,79,81,"
31.6%
Eintracht Frankfurt
","
46%
B. Mönchengladbach
","
22.4%
Draw
",,False,Success
https://www.besoccer.com/match/hertha-bsc/mainz-amat/202148732,73,71,"
32.4%
Hertha BSC
","
43.3%
Mainz 05
","
24.3%
Draw
",,False,Success
https://www.besoccer.com/match/stuttgart/1-fc-union-berlin/202148735,68,67,"
63.3%
Stuttgart
","
18.2%
Union Berlin
","
18.6%
Draw
",,False,Success
https://www.besoccer.com/match/werder-bremen/borussia-dortmund/202148736,73,89,"
16.2%
Werder Bremen
","
66.4%
B. Dortmund
","
17.4%
Draw
",,False,Success
https://www.besoccer.com/match/schalke-04/sc-freiburg/202148734,75,68,"
49%
Schalke 04
","
25.9%
SC Freiburg
","
25%
Draw
",,False,Success
https://www.besoccer.com/match/arminia-bielefeld/fc-augsburg/202148728,62,73,"
41.6%
Arminia Bielefeld
","
32.6%
FC Augsburg
","
25.8%
Draw
",,False,Success
https://www.besoccer.com/match/bayern-munchen/wolfsburg/202148729,96,80,"
82.6%
Bayern München
","
6.8%
Wolfsburg
","
10.6%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-koln/bayer-leverkusen/202148731,72,84,"
27%
Köln
","
52.6%
B. Leverkusen
","
20.5%
Draw
",,False,Success
https://www.besoccer.com/match/tsg-1899-hoffenheim/rb-leipzig/202148733,77,85,"
40.9%
Hoffenheim
","
37.2%
RB Leipzig
","
22%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-union-berlin/borussia-dortmund/202148744,67,89,"
16.8%
Union Berlin
","
67.6%
B. Dortmund
","
15.6%
Draw
",,False,Success
https://www.besoccer.com/match/fc-augsburg/eintracht-frankfurt/202148737,73,79,"
41.5%
FC Augsburg
","
34.4%
Eintracht Frankfurt
","
24.1%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-monchengla/tsg-1899-hoffenheim/202148739,81,77,"
53.5%
B. Mönchengladbach
","
26.1%
Hoffenheim
","
20.4%
Draw
",,False,Success
https://www.besoccer.com/match/mainz-amat/werder-bremen/202148741,71,73,"
34.4%
Mainz 05
","
38.6%
Werder Bremen
","
27%
Draw
",,False,Success
https://www.besoccer.com/match/rb-leipzig/1-fc-koln/202148742,85,72,"
70.1%
RB Leipzig
","
14.6%
Köln
","
15.3%
Draw
",,False,Success
https://www.besoccer.com/match/schalke-04/arminia-bielefeld/202148743,75,62,"
56%
Schalke 04
","
19.9%
Arminia Bielefeld
","
24.1%
Draw
",,False,Success
https://www.besoccer.com/match/bayer-leverkusen/bayern-munchen/202148738,84,96,"
27.8%
B. Leverkusen
","
53.4%
Bayern München
","
18.8%
Draw
",,False,Success
https://www.besoccer.com/match/sc-freiburg/hertha-bsc/202148740,68,73,"
31%
SC Freiburg
","
45%
Hertha BSC
","
23.9%
Draw
",,False,Success
https://www.besoccer.com/match/wolfsburg/stuttgart/202148745,80,68,"
29.6%
Wolfsburg
","
48.6%
Stuttgart
","
21.7%
Draw
",,False,Success
https://www.besoccer.com/match/arminia-bielefeld/borussia-monchengla/202148746,62,81,"
9.6%
Arminia Bielefeld
","
78.4%
B. Mönchengladbach
","
12%
Draw
",,False,Success
https://www.besoccer.com/match/eintracht-frankfurt/bayer-leverkusen/202148749,79,84,"
31.6%
Eintracht Frankfurt
","
45.4%
B. Leverkusen
","
22.9%
Draw
",,False,Success
https://www.besoccer.com/match/1-fc-koln/fc-augsburg/202148750,72,73,"
57.6%
Köln
","
19.3%
FC Augsburg
","
23.1%
Draw
",,False,Success
https://www.besoccer.com/match/tsg-1899-hoffenheim/sc-freiburg/202148752,78,68,"
69.8%
Hoffenheim
","
13.7%
SC Freiburg
","
16.5%
Draw
",,False,Success
https://www.besoccer.com/match/werder-bremen/1-fc-union-berlin/202148754,73,67,"
51.3%
Werder Bremen
","
25.6%
Union Berlin
","
23.1%
Draw
",,False,Success
https://www.besoccer.com/match/hertha-bsc/schalke-04/202148751,73,75,"
47.1%
Hertha BSC
","
23.6%
Schalke 04
","
29.2%
Draw
",,False,Success
https://www.besoccer.com/match/stuttgart/rb-leipzig/202148753,68,85,"
33.2%
Stuttgart
","
45.5%
RB Leipzig
","
21.3%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-dortmund/wolfsburg/202148748,89,80,"
47%
B. Dortmund
","
30.9%
Wolfsburg
","
22%
Draw
",,False,Success
https://www.besoccer.com/match/bayern-munchen/mainz-amat/202148747,96,71,"
89%
Bayern München
","
3.7%
Mainz 05
","
7.2%
Draw
",,False,Success
https://www.besoccer.com/match/borussia-monchengla/bayern-munchen/202148758,81,96,"
16.5%
B. Mönchengladbach
","
67%
Bayern München
","
16.4%
Draw
",,False,Success
https://www.besoccer.com/match/bayer-leverkusen/werder-bremen/202148757,84,72,"
76.8%
B. Leverkusen
","
10.8%
Werder Bremen
","
12.4%
Draw
",,False,Success
